duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0.461991307,0.160400545,0.195698781,0.260701814,0.657127322,0.964394097,0.031184103,0.145975448,0.446660374,0.893355419,0.997183939,0.029765313,0.558670017,0.752044035,0.624648733,0.733895888,0.857731785,0.237100127,0.160829228,0.888084773,0.30507808,0.106856116,0.946286324,0.847910288,0.119324887,0.884255805,0.341737219,0.969614221,0.358519134,0.251409309,0.021060794,0.943936165,0.951714327,0.796765792,0.82591121,0.297903157,0.249725977,0.099343253,0.836479552,0.151553951,0.703778787,R2L
0.2334484,0.29598671,0.701251975,0.805122277,0.164485371,0.231841354,0.56257605,0.511847292,0.10041572,0.425357107,0.320419862,0.551187825,0.406237154,0.688445653,0.383958395,0.762771203,0.731835186,0.62571011,0.047012909,0.854972082,0.975561234,0.211633178,0.548548431,0.510356097,0.779090789,0.624621936,0.292563967,0.300869483,0.553378483,0.653154522,0.301552749,0.252312915,0.186790934,0.516729264,0.463786747,0.647216184,0.01110637,0.294016617,0.896199579,0.503705822,0.254259097,normal
0.230901317,0.401921226,0.728656576,0.524623571,0.430682552,0.709800282,0.205183016,0.331336072,0.588535888,0.546930973,0.719321021,0.368040378,0.532532169,0.661252694,0.40147668,0.023698711,0.301664045,0.027376508,0.959745452,0.94620019,0.764261558,0.938425331,0.31228679,0.809493197,0.983469118,0.909394552,0.368506968,0.238314115,0.907091604,0.446082129,0.054884755,0.112657118,0.501053862,0.485196707,0.688672408,0.134681665,0.028578112,0.043289028,0.868252964,0.843046534,0.046290351,DoS
0.603586056,0.451928048,0.041082957,0.671085059,0.168040819,0.640595735,0.462786766,0.731829272,0.026208378,0.059712515,0.106137981,0.279432932,0.751311303,0.813265001,0.270155646,0.083165391,0.353254621,0.148880974,0.265217496,0.795696387,0.177949959,0.354913593,0.086219516,0.835822311,0.8700429,0.418181118,0.563540678,0.24057747,0.677467141,0.884847084,0.816196655,0.881939682,0.276260727,0.421216622,0.479078824,0.73517213,0.985301005,0.376183862,0.13631646,0.375105393,0.788098718,R2L
0.957734422,0.040831582,0.591672393,0.329553237,0.908011417,0.886738828,0.701758522,0.915553646,0.1584549,0.356577825,0.896080626,0.282595351,0.216530009,0.071931427,0.232786474,0.521566465,0.348076265,0.27358753,0.528631066,0.803456989,0.989022982,0.02711048,0.207785022,0.032280626,0.504348604,0.691953857,0.737335718,0.141729928,0.799078506,0.12881815,0.728700331,0.816238649,0.647009696,0.818812769,0.042388937,0.362545086,0.236686714,0.666772785,0.864428826,0.377304398,0.613807951,R2L
0.369353224,0.392342723,0.778606853,0.899520183,0.920070596,0.623789288,0.996883194,0.803050159,0.274545792,0.800209631,0.241778544,0.273027603,0.139052087,0.058642667,0.661131345,0.621784703,0.968973259,0.940160482,0.845411281,0.5305136,0.858952575,0.041883972,0.861589624,0.473359134,0.972264216,0.787856611,0.183871646,0.782065029,0.504381338,0.141378713,0.030842538,0.871025279,0.9593014,0.385478919,0.790446156,0.192537518,0.04319111,0.852036275,0.719780437,0.861785403,0.746858083,R2L
0.612189875,0.599749624,0.425531408,0.77599561,0.122277212,0.241363451,0.186437812,0.100261542,0.16276948,0.569603574,0.812899274,0.354374876,0.204048042,0.525677383,0.543853548,0.827681381,0.568405184,0.599726874,0.038155304,0.496070188,0.697705299,0.912987501,0.586199754,0.459855155,0.086313569,0.516166423,0.082259516,0.36139288,0.602951371,0.887628386,0.380457449,0.207703151,0.480010722,0.225086592,0.289741302,0.471588671,0.380661842,0.781193206,0.142269184,0.219955577,0.203471828,U2R
0.804758471,0.426214886,0.649323697,0.377037984,0.550023124,0.828802563,0.291080826,0.332697414,0.468150786,0.800718943,0.189351113,0.621895895,0.856766188,0.032955089,0.177352092,0.600579537,0.614833515,0.081450719,0.105871852,0.373388015,0.80507876,0.535980498,0.008590471,0.84301246,0.957419683,0.958258743,0.117672608,0.209458896,0.535574181,0.603122365,0.732405951,0.572121906,0.371991582,0.248835667,0.04775052,0.260346564,0.257382467,0.151385576,0.404859903,0.79845733,0.306946034,DoS
0.196366955,0.741010151,0.454459073,0.387813778,0.133073682,0.627239813,0.297549418,0.546902465,0.684824609,0.025300073,0.256949886,0.584067022,0.83488612,0.456432171,0.204466716,0.322888301,0.624686277,0.939079547,0.617560565,0.516945162,0.842735689,0.659288078,0.524329799,0.329055443,0.365237018,0.967054058,0.896037926,0.869238164,0.473229722,0.846760935,0.846045322,0.732950117,0.154075607,0.349990825,0.048644834,0.774285069,0.226289678,0.563934417,0.244781387,0.461494676,0.776684633,R2L
0.4742859,0.282277444,0.071146948,0.496657839,0.802151012,0.754586856,0.340070366,0.169916489,0.648475418,0.072784935,0.387653447,0.637987814,0.975010672,0.256535185,0.713811683,0.751554872,0.500267248,0.053936137,0.54894767,0.713163527,0.516823798,0.974864833,0.702109914,0.479221807,0.776749219,0.974841728,0.820642148,0.312213506,0.850089974,0.486856729,0.693993349,0.876573293,0.215797547,0.653666771,0.324179872,0.134089999,0.967831796,0.513951853,0.367051574,0.632812303,0.897747335,R2L
0.847428971,0.309187048,0.677022123,0.526150738,0.829642052,0.02975484,0.987873065,0.901174975,0.565452001,0.727786162,0.268709707,0.028006091,0.860422292,0.470512586,0.273363215,0.094448901,0.39681985,0.621058355,0.154094236,0.380224477,0.329138356,0.440280304,0.778422919,0.407092477,0.278513743,0.60522587,0.074430195,0.83540104,0.132386147,0.048834348,0.793385456,0.399965501,0.693477628,0.285002666,0.563204886,0.727103478,0.508428937,0.624032129,0.636587715,0.642665055,0.31643465,DoS
0.555466422,0.446087397,0.461621507,0.700817485,0.568295348,0.476740763,0.613022449,0.329911665,0.602614059,0.353761437,0.397828654,0.370353275,0.622455889,0.555220949,0.207212036,0.545474527,0.05084738,0.669065192,0.300450967,0.658800583,0.330309728,0.78429288,0.339070575,0.4452127,0.462075311,0.231711453,0.038860995,0.913988751,0.082185119,0.900126135,0.033425912,0.492507943,0.450880014,0.614310991,0.882306705,0.439703635,0.923583911,0.243806524,0.529776379,0.022343117,0.249213375,normal
0.59206329,0.952053425,0.662042524,0.955998623,0.43437905,0.51054333,0.943557159,0.574092887,0.388230197,0.074678453,0.41236519,0.056378665,0.120516245,0.254521673,0.61893738,0.018566184,0.80086205,0.740991021,0.735606607,0.266816504,0.383127692,0.823517496,0.691898303,0.430406949,0.452739412,0.104655073,0.676710228,0.876417041,0.054525,0.973866484,0.194857608,0.062077768,0.711230737,0.678239665,0.923142518,0.002820764,0.247896848,0.29031764,0.638744934,0.016909089,0.429975127,Probe
0.290455359,0.998594815,0.339938792,0.177517013,0.397597103,0.572109763,0.723813485,0.80581686,0.341154723,0.575276389,0.904860628,0.574297999,0.070926624,0.896492395,0.498644868,0.272635759,0.150457479,0.337161847,0.028094851,0.323871813,0.608540751,0.519632882,0.49198493,0.572658336,0.188112379,0.024518392,0.374830863,0.740309216,0.201434333,0.477096588,0.480235652,0.790348064,0.462536969,0.696534037,0.041974971,0.161577858,0.65623887,0.866339501,0.157791374,0.7802175,0.523943886,DoS
0.422676931,0.788406868,0.349941046,0.153606769,0.72605039,0.281357563,0.477489469,0.554759064,0.060372663,0.553775181,0.039978784,0.661797339,0.367684671,0.752370079,0.728438662,0.304656237,0.353054806,0.868527292,0.487462587,0.285772946,0.434800895,0.954274988,0.345640304,0.892754518,0.214959444,0.368390422,0.369751381,0.385456764,0.035194647,0.632766551,0.385669765,0.290401795,0.833728515,0.267020067,0.678008551,0.2493802,0.016222488,0.428142268,0.596022005,0.184464353,0.907649249,R2L
0.487630346,0.414154325,0.906165805,0.374117998,0.675874537,0.971638184,0.547250259,0.240146077,0.794355415,0.630684869,0.309766645,0.291367073,0.905520288,0.080126218,0.344858518,0.026718847,0.048624893,0.470050937,0.138456281,0.380718733,0.73628088,0.30788705,0.04387294,0.959912405,0.84211465,0.882089858,0.994259459,0.26151164,0.297524438,0.095661376,0.697226877,0.279286501,0.124976175,0.469784298,0.572051304,0.509865303,0.232364154,0.959905473,0.989938252,0.412656079,0.84514116,U2R
0.528454299,0.737306306,0.500753407,0.493773209,0.472451786,0.137686359,0.592167245,0.883820493,0.461196823,0.37732728,0.015610874,0.1647344,0.978720597,0.981864138,0.159670737,0.171681859,0.729830025,0.548626222,0.751776331,0.325898007,0.476924519,0.615993604,0.106691522,0.467119361,0.309790479,0.58904546,0.819093114,0.834669805,0.74410222,0.579739477,0.289283205,0.136933469,0.587222593,0.278768081,0.797351226,0.79672025,0.409350118,0.543122015,0.75091711,0.316948193,0.646360999,DoS
0.073263607,0.134749866,0.148798829,0.990344242,0.449809223,0.182947045,0.068255827,0.509213851,0.654748191,0.378775215,0.536679013,0.979231397,0.448779386,0.920194131,0.486341351,0.767621403,0.855723945,0.877675699,0.491423933,0.908126981,0.298434154,0.49037013,0.505982289,0.336403731,0.586923906,0.15346342,0.812884181,0.766529409,0.05590086,0.147508475,0.836833786,0.069039202,0.272896133,0.799052862,0.140819786,0.139380523,0.131802405,0.871725387,0.267995692,0.889009907,0.519934469,R2L
0.632875718,0.236365432,0.928334394,0.24971554,0.744609665,0.459274078,0.798026588,0.756664238,0.658822114,0.768468366,0.054684993,0.530801883,0.368902304,0.732325154,0.031310304,0.724080836,0.72752382,0.136732342,0.317319162,0.022435063,0.188632252,0.695348064,0.55302373,0.842573318,0.745056054,0.096047022,0.328878725,0.077160942,0.079157137,0.402559632,0.281233187,0.680869446,0.108092698,0.043461774,0.680669937,0.882819099,0.957274952,0.379192558,0.158539238,0.810345398,0.361208666,Probe
0.130562432,0.8449568,0.167901939,0.060457333,0.270717271,0.832648295,0.889045203,0.443420029,0.95107284,0.30343144,0.540188597,0.352990663,0.434206167,0.490344191,0.729491723,0.96546448,0.10632035,0.650711496,0.356082755,0.082556848,0.247174395,0.800529254,0.169171251,0.30468126,0.766659511,0.303843451,0.882046225,0.440312009,0.576337959,0.146548028,0.782129398,0.993543345,0.312584072,0.844687186,0.676873331,0.802701566,0.051773458,0.414697568,0.675979052,0.734302602,0.138327126,R2L
0.778102228,0.164593713,0.341777585,0.544946475,0.287387699,0.375043593,0.06525714,0.729115959,0.789760532,0.717926741,0.442672133,0.180084552,0.798041138,0.403982045,0.285148049,0.538976326,0.641473931,0.233979456,0.380672015,0.450984898,0.486789878,0.772290042,0.932793426,0.443069495,0.878943201,0.546641764,0.003371278,0.348894282,0.941076858,0.388169136,0.348052862,0.634431394,0.381930813,0.513942198,0.748040872,0.761183391,0.348131563,0.592007458,0.279460552,0.269259356,0.296734276,Probe
0.372848154,0.873046214,0.871126547,0.245549849,0.598259671,0.336335796,0.030014307,0.559510215,0.887341255,0.776975104,0.907916652,0.419350468,0.431432993,0.817583539,0.222821166,0.813453048,0.982201825,0.02195657,0.701348113,0.785036416,0.782326114,0.901100483,0.077992595,0.166694458,0.516234657,0.129534583,0.548619222,0.211193358,0.212252125,0.729145008,0.386668976,0.414855144,0.011047403,0.316163467,0.247617183,0.244297701,0.53554686,0.697869399,0.985280482,0.41053687,0.989028674,R2L
0.453949507,0.50166917,0.790725089,0.164410863,0.141080346,0.356894165,0.558034082,0.966995072,0.481403193,0.132312585,0.288519485,0.545821951,0.674296054,0.681340317,0.885267699,0.428287883,0.960737496,0.858936622,0.065923802,0.968179925,0.339249303,0.899375413,0.15017517,0.922072484,0.675096622,0.017289427,0.70950627,0.704968786,0.438399262,0.209076661,0.627162635,0.388697481,0.464719004,0.601567196,0.013582819,0.819445334,0.260293862,0.881122631,0.9037531,0.57943576,0.259151185,normal
0.221826139,0.981625318,0.055800547,0.810571657,0.212668475,0.512465842,0.630870986,0.960328357,0.427083303,0.003985899,0.413177778,0.455133968,0.844822963,0.422214233,0.774096471,0.579771413,0.610803326,0.035718883,0.30138879,0.936439269,0.841002308,0.580112736,0.091961883,0.924315168,0.731879488,0.680775323,0.873365939,0.59943673,0.846449208,0.140641604,0.225703853,0.684529015,0.468298089,0.527828682,0.459641697,0.942792416,0.783355481,0.193507261,0.348069338,0.307551152,0.454204948,R2L
0.369639575,0.284603726,0.932390425,0.270688262,0.50317366,0.396237314,0.180066358,0.712301063,0.172278557,0.067974159,0.446614147,0.642861123,0.553187756,0.188672677,0.732250749,0.773054058,0.938988406,0.157716008,0.97346064,0.241362906,0.738665876,0.663636259,0.350348632,0.980777089,0.787799525,0.648603745,0.821136187,0.910520809,0.657204429,0.570270568,0.947737485,0.888299869,0.29304013,0.399692735,0.360746937,0.424293326,0.61793347,0.84407617,0.708304837,0.627922892,0.99309815,Probe
0.159579686,0.689852173,0.420683313,0.711677697,0.593648361,0.479872625,0.090015046,0.098598928,0.516426568,0.031608604,0.775193752,0.16599578,0.735158483,0.744733247,0.06069581,0.091894468,0.075770357,0.863756408,0.579653286,0.693004524,0.875202744,0.005257276,0.540986177,0.571789418,0.732762919,0.75661093,0.83273573,0.407086315,0.798459668,0.976818082,0.407985329,0.804388261,0.389624951,0.621207954,0.693144937,0.356912295,0.174106164,0.850036835,0.506950092,0.313925277,0.2142596,R2L
0.073581984,0.963741397,0.707619598,0.112847697,0.406510332,0.425647314,0.557048063,0.809649798,0.401261373,0.251042138,0.344591376,0.502688105,0.507099734,0.3057196,0.701512261,0.750492897,0.864066035,0.472580861,0.183552901,0.04252178,0.379210831,0.074073175,0.93231352,0.209114671,0.323792486,0.499390563,0.037677586,0.156990703,0.911099501,0.000343682,0.914754632,0.376597418,0.021176038,0.648993959,0.930568585,0.622608313,0.869113683,0.746619368,0.519209516,0.9286432,0.963687151,U2R
0.697981873,0.330300706,0.421599363,0.109790204,0.845159864,0.694083238,0.860493628,0.28464371,0.506704452,0.815722168,0.947950854,0.192448427,0.906443106,0.792935029,0.632438473,0.354002496,0.53475582,0.716452707,0.928793441,0.654050144,0.752408698,0.705285267,0.038759573,0.188272772,0.639694861,0.032592312,0.743776434,0.509529103,0.070765968,0.092941344,0.316800179,0.962261502,0.063608898,0.078733643,0.389652947,0.744798836,0.788888053,0.235592804,0.45151464,0.61657271,0.706778283,normal
0.138734114,0.644238807,0.350660676,0.915206923,0.051585654,0.748870108,0.397544806,0.779303548,0.560351462,0.897810723,0.100682755,0.238643524,0.597739246,0.829104226,0.580620754,0.878746943,0.04162687,0.522693981,0.667552372,0.206033816,0.279506654,0.85019877,0.729816044,0.072652459,0.052583865,0.934393412,0.77740033,0.305463362,0.397547041,0.046571487,0.038022558,0.567191629,0.048432971,0.523714906,0.774337836,0.122842379,0.865018156,0.843122274,0.999527748,0.246594837,0.148256449,DoS
0.534079091,0.695162196,0.734656546,0.182316792,0.883059345,0.029425186,0.151514341,0.520859207,0.416150579,0.075419972,0.412382612,0.228698703,0.068863223,0.399404246,0.258850362,0.897206672,0.346389176,0.964462574,0.154671352,0.813810614,0.388384113,0.239173849,0.256547622,0.558084432,0.115962879,0.839579104,0.720031776,0.780414531,0.078022105,0.003547029,0.051437993,0.561205686,0.20958626,0.236613794,0.216496973,0.519515769,0.200120422,0.882625209,0.188114361,0.760547676,0.326957149,DoS
0.476240324,0.115422058,0.139702558,0.227853942,0.319359209,0.998552412,0.559538487,0.492673549,0.311030074,0.986363863,0.259821809,0.100820867,0.672987336,0.029429666,0.662941292,0.650943385,0.553552267,0.765990151,0.181625545,0.676175249,0.01116905,0.460900112,0.759475845,0.731294753,0.703026178,0.636454581,0.432397524,0.543747287,0.908121225,0.082327392,0.12458542,0.910238202,0.572887814,0.55985111,0.260573438,0.399833541,0.780826564,0.258072878,0.528568437,0.939012042,0.708253492,Probe
0.758440835,0.619923177,0.407264625,0.455157118,0.617845174,0.163485569,0.543880907,0.752154653,0.156241105,0.765495609,0.41841165,0.628160083,0.658483161,0.377496898,0.663274069,0.566031823,0.282314429,0.737968757,0.788042341,0.992431446,0.552548163,0.738129813,0.027037866,0.855736878,0.866006016,0.256339521,0.408431434,0.676349997,0.379863852,0.965468267,0.443382043,0.598931709,0.116015611,0.187161571,0.336515104,0.526192027,0.556176876,0.19915052,0.213960806,0.750233018,0.401922174,DoS
0.656030173,0.340489476,0.818465834,0.328261299,0.43734408,0.783517045,0.64951092,0.588114384,0.36234281,0.053673725,0.248879575,0.330029919,0.556906443,0.90369888,0.278470461,0.233860081,0.740796742,0.764569514,0.681429623,0.80985109,0.490161489,0.306255352,0.70131638,0.641482187,0.150370581,0.163178886,0.489965481,0.442491651,0.459163709,0.198166865,0.789100002,0.508610434,0.294971684,0.104259534,0.459865762,0.824004703,0.022047396,0.6243404,0.175632419,0.50395978,0.940950305,R2L
0.188809263,0.366238096,0.945145781,0.280338754,0.267208192,0.385528712,0.009423975,0.877471736,0.807539084,0.193132103,0.757244963,0.65730181,0.374749477,0.206030088,0.99771268,0.790435787,0.97551986,0.945628992,0.119849344,0.237550629,0.159380415,0.366545867,0.918999551,0.231604083,0.506735405,0.767967853,0.498285419,0.582114705,0.4951115,0.516051214,0.281195844,0.998640648,0.133803506,0.12971672,0.618738673,0.504302503,0.05610379,0.298774807,0.670038562,0.57153484,0.476830468,U2R
0.645828712,0.612761728,0.876314592,0.196575055,0.7192865,0.641655548,0.284263676,0.004676803,0.685377207,0.992509111,0.501856794,0.290618115,0.607176859,0.711116552,0.914036315,0.919348018,0.376494011,0.776153893,0.302092403,0.454087963,0.266546459,0.971556413,0.103313126,0.418365092,0.180938943,0.13978002,0.527283547,0.266463361,0.619149051,0.495672171,0.635889562,0.395592282,0.006081812,0.229337248,0.843261708,0.442730153,0.66053542,0.592424331,0.715417071,0.911080738,0.403762987,normal
0.30496228,0.081325373,0.303407195,0.211624142,0.326639822,0.85033185,0.59767549,0.381580809,0.116137473,0.433396002,0.307399145,0.39494848,0.987408862,0.524787289,0.426803541,0.333165768,0.244873778,0.436118832,0.57668133,0.279374256,0.669448005,0.051502529,0.516501376,0.735200654,0.079825828,0.234810051,0.865482409,0.120060003,0.397855081,0.80721766,0.832614362,0.292551492,0.569504612,0.779393004,0.937189573,0.561157616,0.888967742,0.550582016,0.97700909,0.50073121,0.050515012,R2L
0.970517878,0.959937795,0.958356975,0.177636058,0.713129096,0.455154627,0.530984888,0.290606889,0.022108506,0.252041021,0.989795938,0.192717168,0.113607889,0.685484306,0.10069628,0.696639129,0.009921023,0.775571613,0.268985494,0.015812633,0.973484544,0.511701241,0.561786938,0.03227567,0.804818707,0.331028553,0.39532656,0.665814164,0.656752538,0.07249833,0.294806209,0.407598971,0.927237679,0.231012433,0.372824665,0.948831754,0.596231038,0.832311058,0.882542388,0.03496667,0.336938328,DoS
0.148103697,0.254702152,0.079213389,0.667380085,0.179104891,0.635254014,0.731520396,0.509952815,0.539544359,0.409349204,0.40368742,0.701111007,0.973015635,0.940269724,0.078782802,0.677664956,0.384604579,0.40460891,0.011879466,0.303064795,0.388825725,0.555407008,0.588654515,0.16806705,0.953286064,0.096640484,0.393171517,0.953943829,0.253888706,0.818715515,0.056875962,0.458965023,0.650563208,0.618256422,0.529321845,0.721194976,0.394678904,0.063374345,0.237665701,0.472999835,0.245761171,DoS
